0,絆創膏,傷を回復する,Textures/Item/Item_00.png
1,虫刺され薬,虫に刺されたら塗る薬,Textures/Item/Item_01.png
2,電動歯ブラシ,電気で動く歯ブラシ,Textures/Item/Item_02.png
3,歯間ブラシ,歯の間を掃除するブラシ,Textures/Item/Item_03.png
4,ピンセット,小さいものをつまむ,Textures/Item/Item_04.png
5,エナジードリンク,やる気を出す薬,Textures/Item/Item_05.png
6,スッポン生き血,力がみなぎる薬,Textures/Item/Item_06.png
7,ホットアイマスク,目の疲れを癒す器具,Textures/Item/Item_07.png
8,歯ブラシ,歯を磨く器具,Textures/Item/Item_08.png
9,聴診器,体調を診察する器具,Textures/Item/Item_09.png
10,眼帯,目を保護する器具,Textures/Item/Item_10.png
11,松葉杖,補講補助具,Textures/Item/Item_11.png
12,ウェットティッシュ,うっすら濡れたティッシュ,Textures/Item/Item_12.png
13,高麗人参,力がみなぎる薬,Textures/Item/Item_13.png
14,ティッシュ,万能の薄い紙,Textures/Item/Item_14.png
15,塩タブレット,熱中症予防に,Textures/Item/Item_15.png
16,ビタミン剤,不健康な生活を正す,Textures/Item/Item_16.png
17,ハッカ油,暑い夜にスースーさせる,Textures/Item/Item_17.png
18,ロールシャッハテスト,精神失調の人を診察,Textures/Item/Item_18.png
19,石鹸,体を綺麗に保つ,Textures/Item/Item_19.png
20,乳鉢,薬を調合する器具,Textures/Item/Item_20.png
21,綿棒,汚れをぬぐい取る器具,Textures/Item/Item_21.png
22,正露丸,昔からある胃腸薬,Textures/Item/Item_22.png
23,血液パック,吸血鬼のごはん,Textures/Item/Item_23.png
24,うがい薬,のど風邪の予防,Textures/Item/Item_24.png
25,体温計,体温を測る,Textures/Item/Item_25.png
26,アルコール消毒液,手を除菌する,Textures/Item/Item_26.png
27,フェイスシールド,飛沫を防ぐ,Textures/Item/Item_27.png
28,バーベキューの串,おいしそう！！！,Textures/Item/Item_28.png
29,ガマの油,傷を治す薬,Textures/Item/Item_29.png
30,コンタクトレンズ,視力を良くする器具,Textures/Item/Item_30.png
31,注射器,医者の装備品,Textures/Item/Item_31.png
