0,鉄の剣,鉄でできた剣,Textures/Weapon/Weapon_00.png
1,聖なる剣,聖なる力を持った剣,Textures/Weapon/Weapon_01.png
2,邪悪な剣,闇の力を持った剣,Textures/Weapon/Weapon_02.png
3,モーニングスター,トゲトゲのついたこん棒,Textures/Weapon/Weapon_03.png
4,鉄の槍,鉄でできた槍,Textures/Weapon/Weapon_04.png
5,ペンチ,針金を曲げる工具,Textures/Weapon/Weapon_05.png
6,中華包丁,野菜を切る包丁,Textures/Weapon/Weapon_06.png
7,フライパン,肉を炒められる,Textures/Weapon/Weapon_07.png
8,十徳ナイフ,色々な用途に使える,Textures/Weapon/Weapon_08.png
9,スパナ,ナットを締められる,Textures/Weapon/Weapon_09.png
10,つるはし,鉱石を掘り起こす,Textures/Weapon/Weapon_10.png
11,メリケンサック,強いパンチを放てる,Textures/Weapon/Weapon_11.png
12,火縄銃,最初期の銃器,Textures/Weapon/Weapon_12.png
13,鎌,草を刈る道具,Textures/Weapon/Weapon_13.png
14,ナイフ,鉛筆を削ったりする,Textures/Weapon/Weapon_14.png
15,光線銃,ビームを放てる,Textures/Weapon/Weapon_15.png
16,釘,大工さんが沢山持ってる,Textures/Weapon/Weapon_16.png
17,クナイ,忍者の武器,Textures/Weapon/Weapon_17.png
18,まきびし,忍者が沢山持ってる,Textures/Weapon/Weapon_18.png
19,ヌンチャク,カンフーマスターの武器,Textures/Weapon/Weapon_19.png
20,斧,木を切り倒す道具,Textures/Weapon/Weapon_20.png
21,ピコピコハンマー,大運動会の武器,Textures/Weapon/Weapon_21.png
22,シャベル,土を掘り起こす道具,Textures/Weapon/Weapon_22.png
23,レイピア,突き刺して使う武器,Textures/Weapon/Weapon_23.png
24,竹刀,竹でできた刀,Textures/Weapon/Weapon_24.png
25,ラバーチキン,握るとうるさい,Textures/Weapon/Weapon_25.png
26,青龍刀,中国の伝統の刃物,Textures/Weapon/Weapon_26.png
27,大砲,大きな砲丸を放つ,Textures/Weapon/Weapon_27.png
28,木槌,杭を打つ道具,Textures/Weapon/Weapon_28.png
29,鉈,薪割りの道具,Textures/Weapon/Weapon_29.png
30,弓矢,矢を放つ武器,Textures/Weapon/Weapon_30.png
31,ボウガン,操作を簡易にした弓,Textures/Weapon/Weapon_31.png
